MSSubClass,MSZoning,LotArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.24168282506565436,-2.1131510985045656,-0.8222990831182537,-0.6772459941679476,-0.15155999416714588,-1.0910733785275644,0.23717698701222614,0.28621343456289383,-2.8395429268427614,0.7265957593694351,2.5489009904362048,-1.5805057540324963,0.7442346033986174,-0.39084915562553174,-1.2600955041487356,-1.24840977865507,-0.6959885962881242,-0.6278889541583721,-0.7436927422727944,-0.23353523461759526,-1.4196687146435119,-0.5408627012434175,0.13604568488557225,-0.5426104755422102,-1.1464325783834433,-1.0042277357841012,-0.18949877647263258,-0.2460595172242448,0.5801294409079842,-0.45837489903539796,0.8514250933567583,0.2454472442514655,-2.750514149535349,-0.761340658638446,-0.7873604940277488,-0.06088911379453921,-1.3389523655289977,-0.8112832869602911,-1.0893567489667626,-0.7561334096377512,-1.130826275958697,-0.1654175372752266,-0.8005980651562268,-0.911108670838143,0.21911337479464935,-0.9043181538454899,-0.9321758336951272,-1.209380084996482,0.4755725854564744,-0.831822024918786,0.3467781216635003,0.566192281741017,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.35499131200242573,1.3220482687082569,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,0.2751331957444787,-0.6103986773204516,-0.237095960052037,-0.12829717807987856,-0.5298141629151788
-0.8653995091269688,0.3343166777447428,0.5347137929933339,1.1089903154500145,3.8438379666217157,-0.6644680430476745,0.23717698701222614,0.28621343456289383,-0.2276595184527738,-0.027890978952173063,1.5272100539201727,-0.16153117193914385,-0.7386576047256608,-0.39084915562553174,-1.2600955041487356,-1.24840977865507,0.6728328645090855,0.7365403492399373,-0.7436927422727944,-0.23353523461759526,-0.8308338793834636,-0.5408627012434175,0.13604568488557225,-0.5426104755422102,0.7043499314781215,0.43002714818318155,-0.18949877647263258,-0.2460595172242448,-0.36242961316066064,-0.003993925126117752,0.8514250933567583,0.2454472442514655,0.29758714012829934,-0.3111033270183827,-0.7873604940277488,-0.06088911379453921,-0.9898837099236583,1.2314467076533295,-1.0893567489667626,-0.7561334096377512,-1.130826275958697,-0.1654175372752266,-0.8005980651562268,-0.911108670838143,0.21911337479464935,0.7783196809111095,0.7431998128949225,0.5915997439820854,-0.3414490205289673,1.4446299498913804,0.3467781216635003,0.0811350220770807,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.8044327850711501,-0.7751394745297261,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,6.808814876308213,-1.2230114314061022,1.6178733108215166,-0.237095960052037,-0.12829717807987856,-0.20154650088753082
0.8810072062447116,0.3343166777447428,0.4154683732998727,-0.6772459941679476,-0.2598495333188612,-0.7437178000602804,0.23717698701222614,-4.24927397731829,-0.2276595184527738,-1.5368644555953894,-0.516171819111891,-0.2653585803849989,-0.8821633022860748,-0.39084915562553174,-0.7638917250974548,-0.7677150567482373,-0.6959885962881242,-0.6278889541583721,-0.7436927422727944,-0.23353523461759526,-1.6255546559930623,-3.9106076804469923,-5.051720491775117,-1.5399171858157845,-1.6091282058488345,-1.0042277357841012,-1.7040533914622344,-0.2460595172242448,-1.3514201477252978,-2.6563107728291255,-1.2522130178642719,0.2454472442514655,0.29758714012829934,0.5653586785353405,-0.7873604940277488,-0.06088911379453921,-0.3103633936785978,-0.8112832869602911,0.8454435374977736,-0.7561334096377512,-1.130826275958697,5.651765856903561,-0.8005980651562268,-0.20794872370263418,0.21911337479464935,-0.9043181538454899,-0.9321758336951272,-2.136189869401229,-0.4581663928126018,-0.831822024918786,0.3467781216635003,0.26303149445105684,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.8044327850711501,-0.7751394745297261,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,4.82172236279357,1.3987416661074143,-1.3531560067011077,-0.237095960052037,-0.12829717807987856,-1.5676168883634636
-0.8653995091269688,0.3343166777447428,1.1849988150550084,-0.6772459941679476,-0.2598495333188612,0.10263260057582442,-1.8795893491889122,0.28621343456289383,-0.2276595184527738,-0.7823777172737812,-0.516171819111891,1.0151794571138801,0.8877403009590313,-0.39084915562553174,1.1077553448826178,1.1300290473513268,-0.6959885962881242,-0.6278889541583721,-0.7436927422727944,-0.23353523461759526,1.0041092834688303,-0.5408627012434175,0.13604568488557225,-0.5426104755422102,1.1670455589435127,0.5987630168852148,-0.18949877647263258,-0.2460595172242448,-0.2649235041190767,0.2865985581879568,0.8514250933567583,0.2454472442514655,0.29758714012829934,0.0190707161696637,-0.7873604940277488,-0.06088911379453921,-0.7339000291464094,1.2314467076533295,-1.0893567489667626,1.321264369445133,0.27438187614545534,-0.1654175372752266,0.7840754033987812,-0.20794872370263418,0.21911337479464935,-0.9043181538454899,-0.9321758336951272,-1.209380084996482,0.981347865352224,-0.831822024918786,0.3467781216635003,0.566192281741017,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.8044327850711501,1.1347993630620086,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,-0.09940296104316654,0.13235865206020447,-0.237095960052037,-0.12829717807987856,-0.02552862742865563
-0.8653995091269688,0.3343166777447428,-0.44071374009917813,-0.6772459941679476,-0.2598495333188612,-0.6644680430476745,0.23717698701222614,0.28621343456289383,-0.2276595184527738,-0.7823777172737812,0.5055191174041409,-0.576840805722564,-0.9778337673263507,2.1073468137272466,-0.09754610212590878,-0.6414583510904646,-0.6959885962881242,-0.6278889541583721,-0.7436927422727944,-0.23353523461759526,-0.8308338793834636,-0.5408627012434175,0.13604568488557225,-0.5426104755422102,-0.6837369509180521,0.24640282047802772,-0.18949877647263258,-0.2460595172242448,-0.13259378470549849,0.06204982108162647,-1.2522130178642719,0.2454472442514655,0.29758714012829934,0.6944267135997586,-0.7873604940277488,-0.06088911379453921,-0.2102970457384005,-0.8112832869602911,-1.0893567489667626,-0.7561334096377512,0.27438187614545534,-0.1654175372752266,-0.8005980651562268,-0.20794872370263418,-1.630203508472198,-0.9043181538454899,-0.9321758336951272,0.5915997439820854,-0.8083185096635054,-0.831822024918786,-1.0549495348690392,-0.8586634185217958,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.8044327850711501,-0.7751394745297261,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,-0.4739391178308118,0.8751159814408606,-1.8875174853955001,-1.6665191310565397,-0.3897973530283049
0.1325471853711343,0.3343166777447428,1.3227935222563414,1.1089903154500145,-0.15155999416714588,2.0981190099967244,0.23717698701222614,0.28621343456289383,1.2746395087086098,1.4810824976910433,-0.516171819111891,1.0497885932624984,0.9834107659993073,-0.39084915562553174,1.1077553448826178,1.1300290473513268,0.6728328645090855,2.252572908571392,1.1288510360035733,-0.23353523461759526,1.0041092834688303,1.7056339515589658,0.13604568488557225,1.4520029450049385,-1.1464325783834433,-1.0042277357841012,-0.18949877647263258,-0.2460595172242448,1.3369625729926597,0.40283555151358663,0.8514250933567583,0.2454472442514655,0.29758714012829934,0.15114033344488226,2.1960713617317156,-0.06088911379453921,2.202930926679845,-0.8112832869602911,2.78024382396231,1.321264369445133,1.6795900282496075,-0.1654175372752266,0.7840754033987812,1.9015311177038923,0.21911337479464935,0.7783196809111095,1.3016583617582724,1.5836448035821793,1.0202536561134354,0.30640396248629714,1.7485057781960398,1.9657845830629999,0.24898869367959334,0.24898869367959334,0.2709131590466782,1.4427745802724719,2.1084936724225005,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,1.7732778228950596,-1.3531560067011077,3.0173446567352156,2.849158975470685,1.9142089707582846
-0.24168282506565436,-2.1131510985045656,-0.47012761029023187,-0.6772459941679476,-0.2598495333188612,-1.4340900384073532,0.23717698701222614,0.28621343456289383,-2.8395429268427614,0.7265957593694351,1.5272100539201727,-1.5458966178838778,-1.6953622551284209,-0.39084915562553174,-1.2600955041487356,-1.24840977865507,-0.6959885962881242,-0.6278889541583721,-0.7436927422727944,-0.23353523461759526,1.0041092834688303,-0.5408627012434175,0.13604568488557225,-0.5426104755422102,-1.1464325783834433,-1.0042277357841012,-0.18949877647263258,-0.2460595172242448,0.12742250607205874,-0.9735161194558029,0.8514250933567583,0.2454472442514655,-4.274564794367173,0.0010612229048611711,-0.7873604940277488,-0.06088911379453921,-0.7478627753706231,-0.8112832869602911,-1.0893567489667626,-0.7561334096377512,0.27438187614545534,-0.1654175372752266,0.7840754033987812,-0.20794872370263418,0.21911337479464935,0.7783196809111095,1.3016583617582724,0.5915997439820854,-1.8976806509774276,-0.831822024918786,-1.0549495348690392,-0.9294009355561199,0.24898869367959334,0.24898869367959334,-4.027032446881822,-0.8044327850711501,-0.7751394745297261,4.364797778031578,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,-0.09940296104316654,-0.6103986773204516,-0.237095960052037,-0.12829717807987856,-0.38201078874582206
-0.8653995091269688,0.3343166777447428,0.1374940505033378,-0.6772459941679476,-0.2598495333188612,0.5124128226407363,0.23717698701222614,0.28621343456289383,-0.2276595184527738,1.4810824976910433,-0.516171819111891,0.9459611848166434,0.7920698359187553,2.1073468137272466,1.1077553448826178,1.1300290473513268,0.6728328645090855,1.502136791702322,1.1288510360035733,-0.23353523461759526,1.0041092834688303,0.5823856251577741,0.13604568488557225,-0.5426104755422102,-1.1464325783834433,-1.0042277357841012,-0.18949877647263258,-0.2460595172242448,2.774016894343623,2.0380787076173337,0.8514250933567583,0.2454472442514655,0.29758714012829934,2.063148201724751,-0.7873604940277488,-0.06088911379453921,0.8508716673018311,-0.8112832869602911,0.8454435374977736,-0.7561334096377512,0.27438187614545534,-0.1654175372752266,0.7840754033987812,0.49521122343287466,0.21911337479464935,0.7783196809111095,1.3016583617582724,0.5915997439820854,0.903536283829801,0.30640396248629714,0.3467781216635003,0.3539797306380449,0.24898869367959334,0.24898869367959334,0.2709131590466782,0.7967024627361806,2.202118125245625,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,1.024205509319769,0.13235865206020447,-0.237095960052037,-0.12829717807987856,0.9748334677497088
1.6294672271182893,-2.1131510985045656,-1.3247197847600365,-0.6772459941679476,-0.2598495333188612,-1.6218360825705949,0.23717698701222614,0.08526333919207629,-0.2276595184527738,-0.7823777172737812,1.5272100539201727,0.04612364495256627,-0.4516462096048327,-0.39084915562553174,0.6121041541736393,0.6397925350444136,-0.6959885962881242,-0.6278889541583721,-0.7436927422727944,-0.23353523461759526,1.0041092834688303,0.5823856251577741,0.13604568488557225,-0.5426104755422102,1.1670455589435127,1.0801565246527802,-0.18949877647263258,-0.2460595172242448,-0.8871053427653743,0.09110906941303393,-1.2522130178642719,0.2454472442514655,0.29758714012829934,-0.14301472321355907,-0.7873604940277488,-0.06088911379453921,-0.8595647451643316,1.2314467076533295,-1.0893567489667626,-0.7561334096377512,0.27438187614545534,-0.1654175372752266,-0.8005980651562268,-0.20794872370263418,0.21911337479464935,0.7783196809111095,0.7431998128949225,0.5915997439820854,-0.10801427596169824,-0.831822024918786,0.3467781216635003,0.545981562588353,0.24898869367959334,0.24898869367959334,0.2709131590466782,0.13190361715535903,1.284598487579007,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,-0.09940296104316654,-0.6103986773204516,-0.237095960052037,-0.12829717807987856,-0.5732699797850453
-0.8653995091269688,0.3343166777447428,1.3267683695794568,-0.6772459941679476,-0.15155999416714588,2.0981190099967244,0.23717698701222614,0.28621343456289383,-0.2276595184527738,1.4810824976910433,-0.516171819111891,1.1190068655597352,1.0312459985194453,-0.39084915562553174,1.1077553448826178,1.1300290473513268,2.4320001420628627,4.223415235702283,1.1288510360035733,-0.23353523461759526,1.0041092834688303,0.5823856251577741,0.13604568488557225,-0.5426104755422102,-1.1464325783834433,-1.0042277357841012,-0.18949877647263258,-0.2460595172242448,2.284164775110904,1.4806694896239723,0.8514250933567583,0.2454472442514655,0.29758714012829934,1.4778396706186687,-0.7873604940277488,-0.06088911379453921,0.3970824150148899,-0.8112832869602911,0.8454435374977736,-0.7561334096377512,0.27438187614545534,-0.1654175372752266,0.7840754033987812,0.49521122343287466,0.21911337479464935,0.7783196809111095,1.3016583617582724,0.5915997439820854,1.0980652376358586,0.30640396248629714,1.7485057781960398,2.1527337352251417,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.8044327850711501,0.27345439708926544,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,0.2751331957444787,0.8751159814408606,-0.237095960052037,-0.12829717807987856,1.2682132928805498
-0.8653995091269688,0.3343166777447428,0.5975163806985567,-0.6772459941679476,-0.2598495333188612,2.0981190099967244,0.23717698701222614,0.28621343456289383,-0.2276595184527738,1.4810824976910433,-0.516171819111891,1.1190068655597352,1.0790812310395834,-0.39084915562553174,1.1077553448826178,1.1300290473513268,2.4320001420628627,0.8881436051730828,1.1288510360035733,-0.23353523461759526,1.0041092834688303,1.7056339515589658,0.13604568488557225,-0.5426104755422102,1.1670455589435127,2.0181294418493767,-0.18949877647263258,-0.2460595172242448,-0.22313517167268357,1.8452309686907205,0.8514250933567583,0.2454472442514655,0.29758714012829934,1.7900042205419127,-0.7873604940277488,-0.06088911379453921,0.6391033495679251,1.2314467076533295,0.8454435374977736,-0.7561334096377512,0.27438187614545534,-0.1654175372752266,0.7840754033987812,0.49521122343287466,0.21911337479464935,0.7783196809111095,1.3016583617582724,0.5915997439820854,1.13697102839707,0.30640396248629714,1.7485057781960398,1.5565175202215535,0.24898869367959334,0.24898869367959334,0.2709131590466782,-0.8044327850711501,0.16110505370151637,-0.3419828993871601,-0.03078745359035396,-0.20364112499982595,-0.14600892099303803,-0.4739391178308118,1.6178733108215166,-0.237095960052037,-0.12829717807987856,1.7484749406294982
